raw_feature,importance,repeat,fold,rank,in_top_3
OverTime,0.08096875059021835,1,1,1.0,True
MonthlyIncome,0.0666712300068597,1,1,2.0,True
Age,0.060400790630076126,1,1,3.0,True
TotalWorkingYears,0.05211470562783366,1,1,4.0,False
DailyRate,0.05066419929364769,1,1,5.0,False
YearsAtCompany,0.04835107860938233,1,1,6.0,False
JobRole,0.04585119961332166,1,1,7.0,False
MonthlyRate,0.04394280025880445,1,1,8.0,False
HourlyRate,0.04127092234083169,1,1,9.0,False
DistanceFromHome,0.03852754511822239,1,1,10.0,False
YearsWithCurrManager,0.03751145979143003,1,1,11.0,False
StockOptionLevel,0.03601518006818536,1,1,12.0,False
PercentSalaryHike,0.02929620437777614,1,1,13.0,False
NumCompaniesWorked,0.02844059501727025,1,1,14.0,False
YearsInCurrentRole,0.028306748859600408,1,1,15.0,False
EducationField,0.027933005597173592,1,1,16.0,False
JobSatisfaction,0.02749511729327146,1,1,17.0,False
MaritalStatus,0.026925985054021887,1,1,18.0,False
EnvironmentSatisfaction,0.02653554405533129,1,1,19.0,False
JobLevel,0.02367108970490845,1,1,20.0,False
YearsSinceLastPromotion,0.02278333788297626,1,1,21.0,False
BusinessTravel,0.021841892201467553,1,1,22.0,False
TrainingTimesLastYear,0.02151717351626619,1,1,23.0,False
RelationshipSatisfaction,0.020399511100847655,1,1,24.0,False
WorkLifeBalance,0.01965179680018105,1,1,25.0,False
Education,0.018757583068462792,1,1,26.0,False
Department,0.018455547852644093,1,1,27.0,False
JobInvolvement,0.017455124012080797,1,1,28.0,False
Gender,0.014048100228361166,1,1,29.0,False
PerformanceRating,0.00419578142854544,1,1,30.0,False
OverTime,0.07703651335986356,1,2,1.0,True
MonthlyIncome,0.0703897982616053,1,2,2.0,True
Age,0.06283536961415412,1,2,3.0,True
TotalWorkingYears,0.05016975300871545,1,2,4.0,False
DailyRate,0.04959704894511053,1,2,5.0,False
JobRole,0.04467844855577843,1,2,6.0,False
YearsAtCompany,0.044612502699797066,1,2,7.0,False
MonthlyRate,0.04354659759233661,1,2,8.0,False
HourlyRate,0.042240161655263904,1,2,9.0,False
YearsWithCurrManager,0.040229663609577145,1,2,10.0,False
DistanceFromHome,0.03958343700133247,1,2,11.0,False
NumCompaniesWorked,0.03285567004580058,1,2,12.0,False
StockOptionLevel,0.03133884558753696,1,2,13.0,False
MaritalStatus,0.030951303586667277,1,2,14.0,False
YearsInCurrentRole,0.030650758615107212,1,2,15.0,False
EducationField,0.028239397144970303,1,2,16.0,False
PercentSalaryHike,0.028216141241175722,1,2,17.0,False
JobSatisfaction,0.028207596996051413,1,2,18.0,False
JobLevel,0.025459535870043543,1,2,19.0,False
EnvironmentSatisfaction,0.02301582998431184,1,2,20.0,False
RelationshipSatisfaction,0.021645735596053928,1,2,21.0,False
TrainingTimesLastYear,0.021412775876012095,1,2,22.0,False
YearsSinceLastPromotion,0.020721079142121582,1,2,23.0,False
BusinessTravel,0.02026445609668326,1,2,24.0,False
Department,0.01915938648260753,1,2,25.0,False
Education,0.0185196598375186,1,2,26.0,False
WorkLifeBalance,0.017511227839610642,1,2,27.0,False
JobInvolvement,0.01735202510866211,1,2,28.0,False
Gender,0.015511368623002392,1,2,29.0,False
PerformanceRating,0.004047912022528528,1,2,30.0,False
OverTime,0.07556269549687628,1,3,1.0,True
MonthlyIncome,0.0672070172100775,1,3,2.0,True
Age,0.062274546060445295,1,3,3.0,True
DailyRate,0.0509366345938026,1,3,4.0,False
MonthlyRate,0.04594489066623571,1,3,5.0,False
TotalWorkingYears,0.0458099151653949,1,3,6.0,False
JobRole,0.04238878676050642,1,3,7.0,False
HourlyRate,0.04200369210036858,1,3,8.0,False
DistanceFromHome,0.04136046835642331,1,3,9.0,False
YearsAtCompany,0.03815611711843916,1,3,10.0,False
MaritalStatus,0.03794113037213417,1,3,11.0,False
EducationField,0.03373301504991232,1,3,12.0,False
PercentSalaryHike,0.03209534019240539,1,3,13.0,False
YearsInCurrentRole,0.030239424298563772,1,3,14.0,False
StockOptionLevel,0.029506415604598497,1,3,15.0,False
YearsWithCurrManager,0.028014467574094867,1,3,16.0,False
EnvironmentSatisfaction,0.02646372692184466,1,3,17.0,False
JobSatisfaction,0.02620831137382653,1,3,18.0,False
JobLevel,0.025659722738993945,1,3,19.0,False
NumCompaniesWorked,0.024431958025289677,1,3,20.0,False
RelationshipSatisfaction,0.02422199397225579,1,3,21.0,False
TrainingTimesLastYear,0.024066681394952917,1,3,22.0,False
YearsSinceLastPromotion,0.023363990388065324,1,3,23.0,False
JobInvolvement,0.022693039307716645,1,3,24.0,False
BusinessTravel,0.021858888148261302,1,3,25.0,False
WorkLifeBalance,0.021307227601721514,1,3,26.0,False
Department,0.01943887051652015,1,3,27.0,False
Education,0.019314870235645154,1,3,28.0,False
Gender,0.01346495496455705,1,3,29.0,False
PerformanceRating,0.004331207790070396,1,3,30.0,False
MonthlyIncome,0.0745291629506245,1,4,1.0,True
OverTime,0.07447031772872573,1,4,2.0,True
Age,0.05517589300343341,1,4,3.0,True
TotalWorkingYears,0.048081999947696075,1,4,4.0,False
DailyRate,0.0457619829656516,1,4,5.0,False
YearsAtCompany,0.04446644669903272,1,4,6.0,False
HourlyRate,0.044138221227466586,1,4,7.0,False
MonthlyRate,0.043645798446228,1,4,8.0,False
JobRole,0.04003925120850219,1,4,9.0,False
StockOptionLevel,0.0384715131278078,1,4,10.0,False
DistanceFromHome,0.036338547828489325,1,4,11.0,False
PercentSalaryHike,0.033481126763534014,1,4,12.0,False
NumCompaniesWorked,0.03322624258478412,1,4,13.0,False
JobLevel,0.03136357746676017,1,4,14.0,False
YearsWithCurrManager,0.031244711161312663,1,4,15.0,False
MaritalStatus,0.030758561765090058,1,4,16.0,False
EducationField,0.03056231130043691,1,4,17.0,False
EnvironmentSatisfaction,0.028888666175380353,1,4,18.0,False
JobSatisfaction,0.02743751858079486,1,4,19.0,False
YearsInCurrentRole,0.027397844367020186,1,4,20.0,False
YearsSinceLastPromotion,0.024103502337684816,1,4,21.0,False
TrainingTimesLastYear,0.023934959846268016,1,4,22.0,False
JobInvolvement,0.02008761440694534,1,4,23.0,False
RelationshipSatisfaction,0.019969413362866065,1,4,24.0,False
BusinessTravel,0.019698688013523858,1,4,25.0,False
Education,0.01930054686472261,1,4,26.0,False
WorkLifeBalance,0.019060176840645454,1,4,27.0,False
Department,0.01754770687313764,1,4,28.0,False
Gender,0.013294553566166082,1,4,29.0,False
PerformanceRating,0.0035231425892689786,1,4,30.0,False
OverTime,0.07537708013164499,1,5,1.0,True
MonthlyIncome,0.07160346197809636,1,5,2.0,True
DailyRate,0.051765796899442114,1,5,3.0,True
Age,0.049493006032911346,1,5,4.0,False
TotalWorkingYears,0.04493205316404905,1,5,5.0,False
YearsAtCompany,0.04446491601914423,1,5,6.0,False
JobRole,0.04330908591909425,1,5,7.0,False
MonthlyRate,0.042676401021290514,1,5,8.0,False
HourlyRate,0.04212397774665931,1,5,9.0,False
DistanceFromHome,0.03966043226884646,1,5,10.0,False
YearsWithCurrManager,0.034930682859752,1,5,11.0,False
EnvironmentSatisfaction,0.03362451091023994,1,5,12.0,False
MaritalStatus,0.0333395917325295,1,5,13.0,False
StockOptionLevel,0.03283286882453178,1,5,14.0,False
NumCompaniesWorked,0.031241745223671295,1,5,15.0,False
YearsInCurrentRole,0.030915601335784842,1,5,16.0,False
EducationField,0.03069064283889015,1,5,17.0,False
PercentSalaryHike,0.029473360210187722,1,5,18.0,False
JobLevel,0.02894046635745651,1,5,19.0,False
JobSatisfaction,0.026499094035378944,1,5,20.0,False
BusinessTravel,0.024062430237409404,1,5,21.0,False
YearsSinceLastPromotion,0.023159119571898885,1,5,22.0,False
TrainingTimesLastYear,0.021421233411878356,1,5,23.0,False
WorkLifeBalance,0.01973336722442994,1,5,24.0,False
RelationshipSatisfaction,0.01930408019544921,1,5,25.0,False
JobInvolvement,0.019207732691398686,1,5,26.0,False
Department,0.018458820181869336,1,5,27.0,False
Education,0.017240373848759556,1,5,28.0,False
Gender,0.015167780556181237,1,5,29.0,False
PerformanceRating,0.004350286571124116,1,5,30.0,False
MonthlyIncome,0.0758020516716918,2,1,1.0,True
OverTime,0.06868931270665704,2,1,2.0,True
Age,0.053822411819366645,2,1,3.0,True
DailyRate,0.04827604419569707,2,1,4.0,False
TotalWorkingYears,0.04637977262271734,2,1,5.0,False
MonthlyRate,0.04455509005177913,2,1,6.0,False
JobRole,0.04242087094536728,2,1,7.0,False
YearsAtCompany,0.042282166374112244,2,1,8.0,False
HourlyRate,0.04194728362591237,2,1,9.0,False
DistanceFromHome,0.03828884088679236,2,1,10.0,False
NumCompaniesWorked,0.03597181959116108,2,1,11.0,False
YearsWithCurrManager,0.03323643171740228,2,1,12.0,False
StockOptionLevel,0.03292667347216809,2,1,13.0,False
YearsInCurrentRole,0.03260176383157359,2,1,14.0,False
EnvironmentSatisfaction,0.0315657784605632,2,1,15.0,False
MaritalStatus,0.031073234995280787,2,1,16.0,False
JobLevel,0.030441382234615844,2,1,17.0,False
PercentSalaryHike,0.029808246081764314,2,1,18.0,False
EducationField,0.029169359106709862,2,1,19.0,False
JobSatisfaction,0.027164693536564404,2,1,20.0,False
YearsSinceLastPromotion,0.023464651519614216,2,1,21.0,False
TrainingTimesLastYear,0.022352223672137666,2,1,22.0,False
RelationshipSatisfaction,0.022105926660051643,2,1,23.0,False
BusinessTravel,0.02208346280131272,2,1,24.0,False
JobInvolvement,0.021868769227872873,2,1,25.0,False
Department,0.0206134834197131,2,1,26.0,False
Education,0.01875641948695245,2,1,27.0,False
WorkLifeBalance,0.01551887211716414,2,1,28.0,False
Gender,0.012691594705514448,2,1,29.0,False
PerformanceRating,0.004121368461769889,2,1,30.0,False
OverTime,0.08648570801562744,2,2,1.0,True
MonthlyIncome,0.07236561988123184,2,2,2.0,True
Age,0.05661476749774573,2,2,3.0,True
TotalWorkingYears,0.048352811812457853,2,2,4.0,False
DailyRate,0.04622701402248128,2,2,5.0,False
HourlyRate,0.04496062104896505,2,2,6.0,False
MonthlyRate,0.0436163311230006,2,2,7.0,False
YearsAtCompany,0.04309399117804157,2,2,8.0,False
JobRole,0.04113830574791428,2,2,9.0,False
DistanceFromHome,0.03989004363437203,2,2,10.0,False
MaritalStatus,0.03558684626546717,2,2,11.0,False
PercentSalaryHike,0.033683254064036945,2,2,12.0,False
EducationField,0.03012461403627236,2,2,13.0,False
EnvironmentSatisfaction,0.02966810463866338,2,2,14.0,False
YearsInCurrentRole,0.02966551954792414,2,2,15.0,False
YearsWithCurrManager,0.029199753352795895,2,2,16.0,False
StockOptionLevel,0.02899252674652607,2,2,17.0,False
NumCompaniesWorked,0.02809730446332824,2,2,18.0,False
JobLevel,0.02735790913521239,2,2,19.0,False
JobSatisfaction,0.02582634617735015,2,2,20.0,False
TrainingTimesLastYear,0.022178413631526013,2,2,21.0,False
YearsSinceLastPromotion,0.0212981313188713,2,2,22.0,False
WorkLifeBalance,0.020358455076312214,2,2,23.0,False
RelationshipSatisfaction,0.019909079218590985,2,2,24.0,False
JobInvolvement,0.019902013033092643,2,2,25.0,False
Department,0.01924539872573857,2,2,26.0,False
BusinessTravel,0.018836777591677387,2,2,27.0,False
Education,0.018409935586539913,2,2,28.0,False
Gender,0.01462572993330224,2,2,29.0,False
PerformanceRating,0.004288673494934218,2,2,30.0,False
MonthlyIncome,0.07367953992552385,2,3,1.0,True
OverTime,0.06734872637734615,2,3,2.0,True
Age,0.06084977527333959,2,3,3.0,True
DailyRate,0.05076054016556098,2,3,4.0,False
TotalWorkingYears,0.046656635654278314,2,3,5.0,False
JobRole,0.04651411936887474,2,3,6.0,False
DistanceFromHome,0.04632559060148118,2,3,7.0,False
MonthlyRate,0.044323062472755415,2,3,8.0,False
YearsAtCompany,0.04310558669829029,2,3,9.0,False
HourlyRate,0.04283655118862116,2,3,10.0,False
YearsWithCurrManager,0.034073980833083065,2,3,11.0,False
YearsInCurrentRole,0.031007238343472313,2,3,12.0,False
PercentSalaryHike,0.030979876192630772,2,3,13.0,False
StockOptionLevel,0.03061290784542916,2,3,14.0,False
EducationField,0.029545474140616583,2,3,15.0,False
MaritalStatus,0.028466512247573225,2,3,16.0,False
NumCompaniesWorked,0.026536128927843426,2,3,17.0,False
BusinessTravel,0.02611343134392258,2,3,18.0,False
JobSatisfaction,0.02532165459943716,2,3,19.0,False
YearsSinceLastPromotion,0.02477569677683728,2,3,20.0,False
TrainingTimesLastYear,0.024626506479470994,2,3,21.0,False
EnvironmentSatisfaction,0.024596161234338547,2,3,22.0,False
WorkLifeBalance,0.024531518733727845,2,3,23.0,False
JobLevel,0.02432440232400949,2,3,24.0,False
RelationshipSatisfaction,0.020348670625830897,2,3,25.0,False
Department,0.01901973398847239,2,3,26.0,False
JobInvolvement,0.018096623794334646,2,3,27.0,False
Education,0.016395145483165625,2,3,28.0,False
Gender,0.014090354577995241,2,3,29.0,False
PerformanceRating,0.004137853781737076,2,3,30.0,False
OverTime,0.08338362887754776,2,4,1.0,True
MonthlyIncome,0.06092866672254991,2,4,2.0,True
Age,0.05687621886768422,2,4,3.0,True
DailyRate,0.05062529829578753,2,4,4.0,False
TotalWorkingYears,0.04615132173453229,2,4,5.0,False
MonthlyRate,0.044755896844692014,2,4,6.0,False
JobRole,0.04376670002482152,2,4,7.0,False
HourlyRate,0.04353781122679021,2,4,8.0,False
YearsAtCompany,0.04273444996655411,2,4,9.0,False
DistanceFromHome,0.0392224887986218,2,4,10.0,False
StockOptionLevel,0.03529124843646928,2,4,11.0,False
YearsWithCurrManager,0.03257762758760077,2,4,12.0,False
YearsInCurrentRole,0.031113632730778922,2,4,13.0,False
NumCompaniesWorked,0.03100049133565894,2,4,14.0,False
PercentSalaryHike,0.030286798155516364,2,4,15.0,False
EducationField,0.03022409612783445,2,4,16.0,False
MaritalStatus,0.028537806316406185,2,4,17.0,False
JobLevel,0.028034798108330646,2,4,18.0,False
JobSatisfaction,0.027895871081230143,2,4,19.0,False
YearsSinceLastPromotion,0.0250725808057911,2,4,20.0,False
BusinessTravel,0.023580981173559393,2,4,21.0,False
TrainingTimesLastYear,0.022977106100791678,2,4,22.0,False
EnvironmentSatisfaction,0.022646801855460322,2,4,23.0,False
RelationshipSatisfaction,0.022418586991688895,2,4,24.0,False
Department,0.02055381521893932,2,4,25.0,False
JobInvolvement,0.01976468299121377,2,4,26.0,False
Education,0.01974120508612257,2,4,27.0,False
WorkLifeBalance,0.017095916876475197,2,4,28.0,False
Gender,0.015373264165757038,2,4,29.0,False
PerformanceRating,0.003830207494793665,2,4,30.0,False
OverTime,0.07456114001222766,2,5,1.0,True
MonthlyIncome,0.07394560439063574,2,5,2.0,True
Age,0.0584235904287913,2,5,3.0,True
DailyRate,0.04641031241655144,2,5,4.0,False
YearsAtCompany,0.04562847677902753,2,5,5.0,False
TotalWorkingYears,0.044613006958975306,2,5,6.0,False
JobRole,0.04364487419085409,2,5,7.0,False
StockOptionLevel,0.04321562288538754,2,5,8.0,False
MonthlyRate,0.04245252351511896,2,5,9.0,False
HourlyRate,0.03972040400236624,2,5,10.0,False
DistanceFromHome,0.03800444552448432,2,5,11.0,False
YearsWithCurrManager,0.03673839462183914,2,5,12.0,False
MaritalStatus,0.03300442781421917,2,5,13.0,False
NumCompaniesWorked,0.03213648592932497,2,5,14.0,False
EducationField,0.031518702846695563,2,5,15.0,False
PercentSalaryHike,0.030034251272377396,2,5,16.0,False
YearsInCurrentRole,0.02981713378329543,2,5,17.0,False
JobLevel,0.027946324484342585,2,5,18.0,False
JobSatisfaction,0.02792385398444708,2,5,19.0,False
EnvironmentSatisfaction,0.027334243166779928,2,5,20.0,False
YearsSinceLastPromotion,0.021974210628076134,2,5,21.0,False
RelationshipSatisfaction,0.021426980404745794,2,5,22.0,False
TrainingTimesLastYear,0.021038686746634873,2,5,23.0,False
JobInvolvement,0.019661855931676474,2,5,24.0,False
BusinessTravel,0.019574280682067926,2,5,25.0,False
Department,0.017015549097000947,2,5,26.0,False
Education,0.016752406153485506,2,5,27.0,False
WorkLifeBalance,0.016165048288414665,2,5,28.0,False
Gender,0.015381370759557039,2,5,29.0,False
PerformanceRating,0.003935792300599182,2,5,30.0,False
OverTime,0.07061816780798069,3,1,1.0,True
MonthlyIncome,0.06896667460895846,3,1,2.0,True
Age,0.05724330786721783,3,1,3.0,True
TotalWorkingYears,0.05116475991839867,3,1,4.0,False
DailyRate,0.050650784782924715,3,1,5.0,False
YearsAtCompany,0.04741214634053944,3,1,6.0,False
MonthlyRate,0.04434070431301442,3,1,7.0,False
HourlyRate,0.04317969972379562,3,1,8.0,False
JobRole,0.04117907774486091,3,1,9.0,False
DistanceFromHome,0.038552449087265586,3,1,10.0,False
YearsWithCurrManager,0.03538812522984303,3,1,11.0,False
EnvironmentSatisfaction,0.03389742989099772,3,1,12.0,False
YearsInCurrentRole,0.03389668148379038,3,1,13.0,False
NumCompaniesWorked,0.03177477279700644,3,1,14.0,False
PercentSalaryHike,0.031442083154423144,3,1,15.0,False
StockOptionLevel,0.03092464646685189,3,1,16.0,False
MaritalStatus,0.028426097313230207,3,1,17.0,False
EducationField,0.028208525499443894,3,1,18.0,False
JobSatisfaction,0.024735527988400532,3,1,19.0,False
BusinessTravel,0.024322635794991533,3,1,20.0,False
JobLevel,0.023321049236907483,3,1,21.0,False
YearsSinceLastPromotion,0.02184167639845394,3,1,22.0,False
TrainingTimesLastYear,0.021816691784560218,3,1,23.0,False
RelationshipSatisfaction,0.02181617957642295,3,1,24.0,False
WorkLifeBalance,0.02112675063976724,3,1,25.0,False
JobInvolvement,0.019916678063079344,3,1,26.0,False
Department,0.01800890535621142,3,1,27.0,False
Education,0.017690989068326057,3,1,28.0,False
Gender,0.013941410615648884,3,1,29.0,False
PerformanceRating,0.004195371446687376,3,1,30.0,False
MonthlyIncome,0.07556795557564126,3,2,1.0,True
OverTime,0.06197436085566671,3,2,2.0,True
Age,0.058430425650990075,3,2,3.0,True
DailyRate,0.048833988815553654,3,2,4.0,False
JobRole,0.0469831655024507,3,2,5.0,False
MonthlyRate,0.04486275130681134,3,2,6.0,False
TotalWorkingYears,0.04447299208117035,3,2,7.0,False
HourlyRate,0.04213982802630543,3,2,8.0,False
YearsAtCompany,0.04130858361054208,3,2,9.0,False
DistanceFromHome,0.038100000326515074,3,2,10.0,False
StockOptionLevel,0.0349853635359315,3,2,11.0,False
JobLevel,0.03322623694835208,3,2,12.0,False
YearsWithCurrManager,0.033135373952855436,3,2,13.0,False
MaritalStatus,0.03261084813769821,3,2,14.0,False
NumCompaniesWorked,0.0320860554701061,3,2,15.0,False
EducationField,0.03161388241082721,3,2,16.0,False
PercentSalaryHike,0.029967699826761635,3,2,17.0,False
JobSatisfaction,0.028581694834352953,3,2,18.0,False
EnvironmentSatisfaction,0.027044463764385296,3,2,19.0,False
YearsInCurrentRole,0.026069273602772437,3,2,20.0,False
BusinessTravel,0.023214501768656477,3,2,21.0,False
RelationshipSatisfaction,0.0232019124676411,3,2,22.0,False
TrainingTimesLastYear,0.022081045376571157,3,2,23.0,False
JobInvolvement,0.021842054570188296,3,2,24.0,False
YearsSinceLastPromotion,0.021768770257490546,3,2,25.0,False
Education,0.020008524380969978,3,2,26.0,False
Department,0.01935580068335318,3,2,27.0,False
WorkLifeBalance,0.018040360549549356,3,2,28.0,False
Gender,0.014277031536669545,3,2,29.0,False
PerformanceRating,0.004215054173220846,3,2,30.0,False
OverTime,0.08475774814581943,3,3,1.0,True
MonthlyIncome,0.07001924066386737,3,3,2.0,True
Age,0.05586028280841912,3,3,3.0,True
DailyRate,0.05233482570539478,3,3,4.0,False
TotalWorkingYears,0.046538489139766666,3,3,5.0,False
YearsAtCompany,0.04619864137284819,3,3,6.0,False
JobRole,0.043625543038637825,3,3,7.0,False
MonthlyRate,0.04351994267603911,3,3,8.0,False
HourlyRate,0.04246973360123708,3,3,9.0,False
DistanceFromHome,0.03908717185348917,3,3,10.0,False
YearsWithCurrManager,0.03662112532736254,3,3,11.0,False
MaritalStatus,0.03440125282578905,3,3,12.0,False
YearsInCurrentRole,0.03097896349653496,3,3,13.0,False
EducationField,0.030642536284741624,3,3,14.0,False
PercentSalaryHike,0.030353406562303314,3,3,15.0,False
