raw_feature,importance,repeat,fold,rank,in_top_3
NumCompaniesWorked,0.029989299523780818,3,3,16.0,False
StockOptionLevel,0.027919549349379527,3,3,17.0,False
JobSatisfaction,0.027875746492522387,3,3,18.0,False
JobLevel,0.027494301806263565,3,3,19.0,False
EnvironmentSatisfaction,0.023315446564066117,3,3,20.0,False
TrainingTimesLastYear,0.021697339766978182,3,3,21.0,False
YearsSinceLastPromotion,0.02140310971085855,3,3,22.0,False
WorkLifeBalance,0.021020633054800068,3,3,23.0,False
BusinessTravel,0.019213305288598874,3,3,24.0,False
RelationshipSatisfaction,0.019110137856468833,3,3,25.0,False
Education,0.018940265535964604,3,3,26.0,False
Department,0.018004713506917,3,3,27.0,False
Gender,0.01680494101292248,3,3,28.0,False
JobInvolvement,0.016024377274064784,3,3,29.0,False
PerformanceRating,0.0037779297541640717,3,3,30.0,False
OverTime,0.07804816152215188,3,4,1.0,True
MonthlyIncome,0.06761050978236963,3,4,2.0,True
Age,0.060231557669994544,3,4,3.0,True
TotalWorkingYears,0.050939145270241376,3,4,4.0,False
DailyRate,0.04787300732757506,3,4,5.0,False
DistanceFromHome,0.04490007554007139,3,4,6.0,False
JobRole,0.043543014340835476,3,4,7.0,False
MonthlyRate,0.0430698741241995,3,4,8.0,False
HourlyRate,0.04236360237733458,3,4,9.0,False
YearsAtCompany,0.039071404302044685,3,4,10.0,False
StockOptionLevel,0.035426450917415114,3,4,11.0,False
MaritalStatus,0.03413297986567947,3,4,12.0,False
YearsInCurrentRole,0.03276387069545554,3,4,13.0,False
PercentSalaryHike,0.03141754654932214,3,4,14.0,False
EducationField,0.03134586942201597,3,4,15.0,False
YearsWithCurrManager,0.03127312071121029,3,4,16.0,False
JobLevel,0.028354437772592174,3,4,17.0,False
JobSatisfaction,0.027726373347483707,3,4,18.0,False
NumCompaniesWorked,0.027611289500406564,3,4,19.0,False
EnvironmentSatisfaction,0.02673608871049655,3,4,20.0,False
YearsSinceLastPromotion,0.02494989390928931,3,4,21.0,False
TrainingTimesLastYear,0.02262870245031746,3,4,22.0,False
JobInvolvement,0.020624333420302197,3,4,23.0,False
BusinessTravel,0.019940821851243323,3,4,24.0,False
RelationshipSatisfaction,0.019421108659016226,3,4,25.0,False
Education,0.017888525012571578,3,4,26.0,False
Department,0.01654356174799552,3,4,27.0,False
WorkLifeBalance,0.01579039733959203,3,4,28.0,False
Gender,0.013264305456790642,3,4,29.0,False
PerformanceRating,0.0045099704039857835,3,4,30.0,False
OverTime,0.08925311101167398,3,5,1.0,True
MonthlyIncome,0.06068462005780897,3,5,2.0,True
Age,0.05812547574562835,3,5,3.0,True
DailyRate,0.049371699333942975,3,5,4.0,False
YearsAtCompany,0.046252667417082914,3,5,5.0,False
MonthlyRate,0.04508355361543448,3,5,6.0,False
JobRole,0.044595334845791326,3,5,7.0,False
TotalWorkingYears,0.04409831872989046,3,5,8.0,False
HourlyRate,0.04232115574224201,3,5,9.0,False
DistanceFromHome,0.039856695467513886,3,5,10.0,False
StockOptionLevel,0.03588964292394946,3,5,11.0,False
NumCompaniesWorked,0.030326223593304148,3,5,12.0,False
YearsWithCurrManager,0.030094438425303724,3,5,13.0,False
MaritalStatus,0.030064921193828864,3,5,14.0,False
YearsInCurrentRole,0.030034511740976735,3,5,15.0,False
PercentSalaryHike,0.029558982089060347,3,5,16.0,False
JobSatisfaction,0.027960118692826007,3,5,17.0,False
EducationField,0.02709456131980697,3,5,18.0,False
YearsSinceLastPromotion,0.025103607424476655,3,5,19.0,False
EnvironmentSatisfaction,0.025043695605038323,3,5,20.0,False
JobLevel,0.024856018079795764,3,5,21.0,False
BusinessTravel,0.024135025241910586,3,5,22.0,False
RelationshipSatisfaction,0.02290605496632151,3,5,23.0,False
TrainingTimesLastYear,0.021505548800378922,3,5,24.0,False
WorkLifeBalance,0.021297057753197818,3,5,25.0,False
Department,0.019522866470745755,3,5,26.0,False
JobInvolvement,0.018767246982113905,3,5,27.0,False
Education,0.01734958047920304,3,5,28.0,False
Gender,0.015167404847551294,3,5,29.0,False
PerformanceRating,0.0036798614032007393,3,5,30.0,False
OverTime,0.0818068817464338,4,1,1.0,True
MonthlyIncome,0.07183772190673657,4,1,2.0,True
Age,0.0557335863947766,4,1,3.0,True
TotalWorkingYears,0.050907614091208524,4,1,4.0,False
DailyRate,0.04913490244167177,4,1,5.0,False
MonthlyRate,0.043999941686939124,4,1,6.0,False
JobRole,0.04281835475724729,4,1,7.0,False
HourlyRate,0.04275138371323403,4,1,8.0,False
YearsAtCompany,0.042162243978253196,4,1,9.0,False
MaritalStatus,0.038322199642445015,4,1,10.0,False
StockOptionLevel,0.035871058783791106,4,1,11.0,False
DistanceFromHome,0.03575819291641325,4,1,12.0,False
YearsWithCurrManager,0.03219274011463797,4,1,13.0,False
YearsInCurrentRole,0.03156406121902571,4,1,14.0,False
PercentSalaryHike,0.029163256943125816,4,1,15.0,False
EducationField,0.028768256213405036,4,1,16.0,False
NumCompaniesWorked,0.02845388090936334,4,1,17.0,False
JobSatisfaction,0.026979668185364944,4,1,18.0,False
JobLevel,0.02649549370711676,4,1,19.0,False
EnvironmentSatisfaction,0.025074368939163982,4,1,20.0,False
TrainingTimesLastYear,0.023434909307488268,4,1,21.0,False
YearsSinceLastPromotion,0.021409840639865264,4,1,22.0,False
JobInvolvement,0.02068118135304281,4,1,23.0,False
RelationshipSatisfaction,0.020121352144207287,4,1,24.0,False
BusinessTravel,0.01980061798105518,4,1,25.0,False
Department,0.018859290608699612,4,1,26.0,False
WorkLifeBalance,0.018850693093578605,4,1,27.0,False
Education,0.01801729365218892,4,1,28.0,False
Gender,0.015527208128676266,4,1,29.0,False
PerformanceRating,0.0035018048008440762,4,1,30.0,False
OverTime,0.07015887597944942,4,2,1.0,True
MonthlyIncome,0.0643335156781739,4,2,2.0,True
Age,0.06106919115846418,4,2,3.0,True
DailyRate,0.0503201768152579,4,2,4.0,False
YearsAtCompany,0.04736576811329477,4,2,5.0,False
MonthlyRate,0.044460332781314255,4,2,6.0,False
HourlyRate,0.043945593718541155,4,2,7.0,False
TotalWorkingYears,0.04318624187792184,4,2,8.0,False
JobRole,0.04196581349132532,4,2,9.0,False
DistanceFromHome,0.0394438429067984,4,2,10.0,False
StockOptionLevel,0.03784051434648143,4,2,11.0,False
EnvironmentSatisfaction,0.033234530827775,4,2,12.0,False
MaritalStatus,0.03274963607343466,4,2,13.0,False
EducationField,0.031984454549153774,4,2,14.0,False
YearsWithCurrManager,0.031817819369167784,4,2,15.0,False
YearsInCurrentRole,0.02992584215590432,4,2,16.0,False
PercentSalaryHike,0.029495347358906538,4,2,17.0,False
JobSatisfaction,0.029201022175039823,4,2,18.0,False
NumCompaniesWorked,0.027801372330616723,4,2,19.0,False
JobLevel,0.02259124816048186,4,2,20.0,False
YearsSinceLastPromotion,0.022512644005991397,4,2,21.0,False
BusinessTravel,0.02218751105771309,4,2,22.0,False
JobInvolvement,0.0219551428384163,4,2,23.0,False
TrainingTimesLastYear,0.021514129251447304,4,2,24.0,False
WorkLifeBalance,0.020975837404791607,4,2,25.0,False
RelationshipSatisfaction,0.02065475597008206,4,2,26.0,False
Department,0.02005086436594801,4,2,27.0,False
Education,0.019050127863515252,4,2,28.0,False
Gender,0.014128309598733655,4,2,29.0,False
PerformanceRating,0.004079537775858236,4,2,30.0,False
OverTime,0.07907091542314468,4,3,1.0,True
MonthlyIncome,0.07434949098109012,4,3,2.0,True
Age,0.05405360409870331,4,3,3.0,True
DailyRate,0.049809102893638706,4,3,4.0,False
MonthlyRate,0.04519149771377791,4,3,5.0,False
JobRole,0.04505014956501528,4,3,6.0,False
DistanceFromHome,0.04495172453621505,4,3,7.0,False
TotalWorkingYears,0.04453212525516267,4,3,8.0,False
HourlyRate,0.0436732277114005,4,3,9.0,False
YearsAtCompany,0.03897230438385799,4,3,10.0,False
YearsWithCurrManager,0.03321526583977077,4,3,11.0,False
MaritalStatus,0.03152887652783709,4,3,12.0,False
NumCompaniesWorked,0.030802141369904605,4,3,13.0,False
PercentSalaryHike,0.030655060084111004,4,3,14.0,False
JobSatisfaction,0.030578334310206134,4,3,15.0,False
EducationField,0.028977361523685588,4,3,16.0,False
StockOptionLevel,0.028842604972222262,4,3,17.0,False
JobLevel,0.02760613824958001,4,3,18.0,False
YearsInCurrentRole,0.027161536383245314,4,3,19.0,False
YearsSinceLastPromotion,0.024135773037248436,4,3,20.0,False
EnvironmentSatisfaction,0.023994287436128477,4,3,21.0,False
RelationshipSatisfaction,0.02390195517469328,4,3,22.0,False
JobInvolvement,0.02134209998208139,4,3,23.0,False
TrainingTimesLastYear,0.021294696215344317,4,3,24.0,False
BusinessTravel,0.021100707381653278,4,3,25.0,False
Department,0.020324666910728543,4,3,26.0,False
WorkLifeBalance,0.01730557202969075,4,3,27.0,False
Education,0.01686235690665207,4,3,28.0,False
Gender,0.016295652239178508,4,3,29.0,False
PerformanceRating,0.00442077086403174,4,3,30.0,False
OverTime,0.07750921150122574,4,4,1.0,True
MonthlyIncome,0.07749592575571142,4,4,2.0,True
Age,0.05585552336231706,4,4,3.0,True
TotalWorkingYears,0.049110436146713496,4,4,4.0,False
YearsAtCompany,0.04863208218709557,4,4,5.0,False
DailyRate,0.04721633841811017,4,4,6.0,False
JobRole,0.046211930672882325,4,4,7.0,False
MonthlyRate,0.04434201643129377,4,4,8.0,False
HourlyRate,0.04182317528780839,4,4,9.0,False
DistanceFromHome,0.03951190073647144,4,4,10.0,False
JobLevel,0.03581520149265345,4,4,11.0,False
YearsWithCurrManager,0.03303501280630836,4,4,12.0,False
YearsInCurrentRole,0.030522301493485636,4,4,13.0,False
PercentSalaryHike,0.030323870564532153,4,4,14.0,False
EducationField,0.02968005740423764,4,4,15.0,False
NumCompaniesWorked,0.02878856700910089,4,4,16.0,False
MaritalStatus,0.027937657850949003,4,4,17.0,False
JobSatisfaction,0.02627927377610347,4,4,18.0,False
StockOptionLevel,0.02552148082623418,4,4,19.0,False
EnvironmentSatisfaction,0.025180566924750528,4,4,20.0,False
BusinessTravel,0.02423535270748716,4,4,21.0,False
YearsSinceLastPromotion,0.02356392680645478,4,4,22.0,False
TrainingTimesLastYear,0.02107465636922919,4,4,23.0,False
Department,0.020607785892945506,4,4,24.0,False
RelationshipSatisfaction,0.019580025950916076,4,4,25.0,False
JobInvolvement,0.01798677817746685,4,4,26.0,False
Education,0.01794036873871544,4,4,27.0,False
WorkLifeBalance,0.01738295148278146,4,4,28.0,False
Gender,0.012948082473499326,4,4,29.0,False
PerformanceRating,0.003887540752519537,4,4,30.0,False
OverTime,0.07934170532147133,4,5,1.0,True
MonthlyIncome,0.06589070128930641,4,5,2.0,True
Age,0.05510772160987128,4,5,3.0,True
DailyRate,0.04794600434557893,4,5,4.0,False
TotalWorkingYears,0.04734170488155892,4,5,5.0,False
YearsAtCompany,0.04391068479156995,4,5,6.0,False
JobRole,0.04209200516704685,4,5,7.0,False
HourlyRate,0.040999459935809245,4,5,8.0,False
MonthlyRate,0.04055847577775325,4,5,9.0,False
DistanceFromHome,0.04041495436820736,4,5,10.0,False
StockOptionLevel,0.03476888933543113,4,5,11.0,False
YearsWithCurrManager,0.03443694080866302,4,5,12.0,False
MaritalStatus,0.03302029065386437,4,5,13.0,False
YearsInCurrentRole,0.0321460788709797,4,5,14.0,False
PercentSalaryHike,0.03147731329469901,4,5,15.0,False
NumCompaniesWorked,0.031401982964393935,4,5,16.0,False
EducationField,0.029854577694119207,4,5,17.0,False
EnvironmentSatisfaction,0.029434460682797346,4,5,18.0,False
JobLevel,0.029420497665167057,4,5,19.0,False
JobSatisfaction,0.026058781368510628,4,5,20.0,False
YearsSinceLastPromotion,0.023430375944937864,4,5,21.0,False
TrainingTimesLastYear,0.02333375443715119,4,5,22.0,False
WorkLifeBalance,0.022390626083390947,4,5,23.0,False
BusinessTravel,0.022361138858812146,4,5,24.0,False
RelationshipSatisfaction,0.021961192019006752,4,5,25.0,False
Education,0.018134240949009974,4,5,26.0,False
JobInvolvement,0.017420309014325626,4,5,27.0,False
Department,0.01712405220022356,4,5,28.0,False
Gender,0.014040113926636545,4,5,29.0,False
PerformanceRating,0.004180965739706479,4,5,30.0,False
MonthlyIncome,0.07301564344116367,5,1,1.0,True
OverTime,0.07068445150814748,5,1,2.0,True
Age,0.05695504988807326,5,1,3.0,True
DailyRate,0.051713531031918905,5,1,4.0,False
TotalWorkingYears,0.051174663070274795,5,1,5.0,False
JobRole,0.04490384474108275,5,1,6.0,False
YearsAtCompany,0.044844739259778665,5,1,7.0,False
HourlyRate,0.043640457011578274,5,1,8.0,False
MonthlyRate,0.041222914318676765,5,1,9.0,False
DistanceFromHome,0.039875310171051226,5,1,10.0,False
YearsWithCurrManager,0.036071966783282394,5,1,11.0,False
EducationField,0.032262414338839786,5,1,12.0,False
NumCompaniesWorked,0.03215588871828421,5,1,13.0,False
PercentSalaryHike,0.030901692832485835,5,1,14.0,False
YearsInCurrentRole,0.0305677529016925,5,1,15.0,False
StockOptionLevel,0.03002150483647078,5,1,16.0,False
MaritalStatus,0.029365531737927233,5,1,17.0,False
JobLevel,0.027647112382694294,5,1,18.0,False
JobSatisfaction,0.026304084396508935,5,1,19.0,False
YearsSinceLastPromotion,0.024565108999265773,5,1,20.0,False
TrainingTimesLastYear,0.024236791539239518,5,1,21.0,False
EnvironmentSatisfaction,0.022959460965730163,5,1,22.0,False
BusinessTravel,0.022009970220327333,5,1,23.0,False
RelationshipSatisfaction,0.020610755972499024,5,1,24.0,False
Department,0.020317300256719944,5,1,25.0,False
Education,0.01799063148905867,5,1,26.0,False
JobInvolvement,0.017681098927574218,5,1,27.0,False
WorkLifeBalance,0.01730192516597816,5,1,28.0,False
Gender,0.015102805693751255,5,1,29.0,False
PerformanceRating,0.0038955973999242033,5,1,30.0,False
OverTime,0.06950819036560715,5,2,1.0,True
MonthlyIncome,0.06618861765861683,5,2,2.0,True
Age,0.0581266154321447,5,2,3.0,True
DailyRate,0.05141138760360695,5,2,4.0,False
JobRole,0.045890723574057365,5,2,5.0,False
HourlyRate,0.04482121107193358,5,2,6.0,False
MonthlyRate,0.044808019680924654,5,2,7.0,False
DistanceFromHome,0.044636675659799736,5,2,8.0,False
YearsAtCompany,0.042703112274226844,5,2,9.0,False
TotalWorkingYears,0.04146907517266896,5,2,10.0,False
StockOptionLevel,0.03477493629571602,5,2,11.0,False
PercentSalaryHike,0.03442292720978234,5,2,12.0,False
MaritalStatus,0.03265785690018768,5,2,13.0,False
YearsInCurrentRole,0.03176320500101895,5,2,14.0,False
EducationField,0.03168437614454622,5,2,15.0,False
NumCompaniesWorked,0.03113923111542844,5,2,16.0,False
EnvironmentSatisfaction,0.029763791194256303,5,2,17.0,False
YearsWithCurrManager,0.029459219367320773,5,2,18.0,False
JobSatisfaction,0.027176993737148023,5,2,19.0,False
JobLevel,0.02607688212142174,5,2,20.0,False
BusinessTravel,0.02431599943015856,5,2,21.0,False
TrainingTimesLastYear,0.023174340192749644,5,2,22.0,False
YearsSinceLastPromotion,0.02123003899860965,5,2,23.0,False
RelationshipSatisfaction,0.020434193649514612,5,2,24.0,False
JobInvolvement,0.020287941800217146,5,2,25.0,False
WorkLifeBalance,0.018393171146894847,5,2,26.0,False
Education,0.018360958423605498,5,2,27.0,False
Department,0.017839258249631954,5,2,28.0,False
Gender,0.013064835901131715,5,2,29.0,False
PerformanceRating,0.0044162146270731225,5,2,30.0,False
OverTime,0.08164579085943531,5,3,1.0,True
MonthlyIncome,0.07622585420440522,5,3,2.0,True
Age,0.0554109325604968,5,3,3.0,True
TotalWorkingYears,0.05213085611158251,5,3,4.0,False
DailyRate,0.044672612005568386,5,3,5.0,False
MonthlyRate,0.04370487176550308,5,3,6.0,False
YearsAtCompany,0.0435851545055771,5,3,7.0,False
HourlyRate,0.04264201969840097,5,3,8.0,False
DistanceFromHome,0.04168751095409782,5,3,9.0,False
JobRole,0.041485513474715394,5,3,10.0,False
StockOptionLevel,0.03502559763944285,5,3,11.0,False
PercentSalaryHike,0.030958781536515125,5,3,12.0,False
YearsInCurrentRole,0.030702494548052364,5,3,13.0,False
MaritalStatus,0.030337116804372104,5,3,14.0,False
YearsWithCurrManager,0.030122068724192718,5,3,15.0,False
EducationField,0.027991335975886066,5,3,16.0,False
JobSatisfaction,0.027656966618832036,5,3,17.0,False
JobLevel,0.02742166965847965,5,3,18.0,False
NumCompaniesWorked,0.026898879448866132,5,3,19.0,False
BusinessTravel,0.025196963840465266,5,3,20.0,False
EnvironmentSatisfaction,0.02373527200496582,5,3,21.0,False
RelationshipSatisfaction,0.021977547484955753,5,3,22.0,False
YearsSinceLastPromotion,0.021914110792930624,5,3,23.0,False
JobInvolvement,0.021128329903799856,5,3,24.0,False
WorkLifeBalance,0.019730958132076686,5,3,25.0,False
TrainingTimesLastYear,0.019721227614494984,5,3,26.0,False
Department,0.019552937404050164,5,3,27.0,False
Education,0.017126351765238936,5,3,28.0,False
Gender,0.015339650700858253,5,3,29.0,False
PerformanceRating,0.004270623261741884,5,3,30.0,False
OverTime,0.0814376772497207,5,4,1.0,True
MonthlyIncome,0.07208678491158334,5,4,2.0,True
Age,0.06190564489858911,5,4,3.0,True
DailyRate,0.04870212880935009,5,4,4.0,False
TotalWorkingYears,0.044489641449413725,5,4,5.0,False
JobRole,0.04406964157284887,5,4,6.0,False
HourlyRate,0.04370088656303444,5,4,7.0,False
MonthlyRate,0.04193957003644259,5,4,8.0,False
YearsAtCompany,0.04144553447776294,5,4,9.0,False
DistanceFromHome,0.03659351094433803,5,4,10.0,False
JobLevel,0.03455097174370525,5,4,11.0,False
YearsWithCurrManager,0.0339703002894593,5,4,12.0,False
StockOptionLevel,0.03287060950899131,5,4,13.0,False
EnvironmentSatisfaction,0.03240932015416654,5,4,14.0,False
NumCompaniesWorked,0.03187160785141719,5,4,15.0,False
EducationField,0.02832425584289725,5,4,16.0,False
YearsInCurrentRole,0.02820097182215599,5,4,17.0,False
PercentSalaryHike,0.02795709024600377,5,4,18.0,False
MaritalStatus,0.02734710048281957,5,4,19.0,False
JobSatisfaction,0.02643210588590427,5,4,20.0,False
RelationshipSatisfaction,0.022224874051899577,5,4,21.0,False
YearsSinceLastPromotion,0.02217074100263441,5,4,22.0,False
TrainingTimesLastYear,0.021499301032197674,5,4,23.0,False
WorkLifeBalance,0.021228569014024427,5,4,24.0,False
BusinessTravel,0.019133445091157865,5,4,25.0,False
JobInvolvement,0.01903013269156535,5,4,26.0,False
Education,0.01897468274102502,5,4,27.0,False
Department,0.017063365310189486,5,4,28.0,False
Gender,0.014077865268615396,5,4,29.0,False
PerformanceRating,0.004291669056086773,5,4,30.0,False
OverTime,0.08522230123522909,5,5,1.0,True
MonthlyIncome,0.06100099954428425,5,5,2.0,True
Age,0.05606632414751715,5,5,3.0,True
DailyRate,0.050432007587983246,5,5,4.0,False
YearsAtCompany,0.04581345449576593,5,5,5.0,False
TotalWorkingYears,0.04491701706050246,5,5,6.0,False
JobRole,0.04428049843262201,5,5,7.0,False
MonthlyRate,0.04281099917925471,5,5,8.0,False
HourlyRate,0.039966554056952035,5,5,9.0,False
StockOptionLevel,0.03957356826628422,5,5,10.0,False
DistanceFromHome,0.03872508765620099,5,5,11.0,False
YearsWithCurrManager,0.03830247806107252,5,5,12.0,False
MaritalStatus,0.034114249512213195,5,5,13.0,False
YearsInCurrentRole,0.03149218696232827,5,5,14.0,False
NumCompaniesWorked,0.030517646573764712,5,5,15.0,False
PercentSalaryHike,0.029448347942202396,5,5,16.0,False
EducationField,0.029286259862775645,5,5,17.0,False
JobSatisfaction,0.02888920080105278,5,5,18.0,False
EnvironmentSatisfaction,0.025688512561978225,5,5,19.0,False
JobLevel,0.024258617232711957,5,5,20.0,False
YearsSinceLastPromotion,0.023033091690151098,5,5,21.0,False
TrainingTimesLastYear,0.022156827212622875,5,5,22.0,False
JobInvolvement,0.020864921129142986,5,5,23.0,False
RelationshipSatisfaction,0.0206538398000107,5,5,24.0,False
BusinessTravel,0.019151802159992827,5,5,25.0,False
Department,0.0187716487728257,5,5,26.0,False
Education,0.018680231444364766,5,5,27.0,False
WorkLifeBalance,0.017268855810088496,5,5,28.0,False
Gender,0.014516533579721182,5,5,29.0,False
PerformanceRating,0.004095937228383754,5,5,30.0,False
