raw_feature,importance,repeat,fold,rank,in_top_3
OverTime,0.07679365870119649,6,1,1.0,True
MonthlyIncome,0.0735831376133718,6,1,2.0,True
DailyRate,0.05167127824572583,6,1,3.0,True
Age,0.05120004814284445,6,1,4.0,False
TotalWorkingYears,0.04888644674693819,6,1,5.0,False
YearsAtCompany,0.04638149105301931,6,1,6.0,False
MonthlyRate,0.04496565210537342,6,1,7.0,False
JobRole,0.042799530464741914,6,1,8.0,False
HourlyRate,0.04213054093124461,6,1,9.0,False
DistanceFromHome,0.03909074540169285,6,1,10.0,False
YearsWithCurrManager,0.038888161094265454,6,1,11.0,False
EducationField,0.030215984916385576,6,1,12.0,False
PercentSalaryHike,0.03003205757841016,6,1,13.0,False
YearsInCurrentRole,0.029709265679315165,6,1,14.0,False
EnvironmentSatisfaction,0.02966464332539615,6,1,15.0,False
JobSatisfaction,0.029426972000840778,6,1,16.0,False
StockOptionLevel,0.02878251809629208,6,1,17.0,False
NumCompaniesWorked,0.028726738238321822,6,1,18.0,False
MaritalStatus,0.026841534249620342,6,1,19.0,False
JobLevel,0.02428097356034308,6,1,20.0,False
YearsSinceLastPromotion,0.02322050686912675,6,1,21.0,False
BusinessTravel,0.022377765177302476,6,1,22.0,False
TrainingTimesLastYear,0.02166867646388982,6,1,23.0,False
RelationshipSatisfaction,0.020444507212074397,6,1,24.0,False
Department,0.020387753667571763,6,1,25.0,False
WorkLifeBalance,0.020314906914356067,6,1,26.0,False
Education,0.019358620376735435,6,1,27.0,False
JobInvolvement,0.01906335603351394,6,1,28.0,False
Gender,0.014495998750871566,6,1,29.0,False
PerformanceRating,0.004596530389218348,6,1,30.0,False
OverTime,0.07429769362169267,6,2,1.0,True
MonthlyIncome,0.06503841041553468,6,2,2.0,True
Age,0.05492984705795073,6,2,3.0,True
DailyRate,0.04840216840545237,6,2,4.0,False
MonthlyRate,0.04813559694157668,6,2,5.0,False
TotalWorkingYears,0.04390238596782175,6,2,6.0,False
JobRole,0.043734144319866844,6,2,7.0,False
HourlyRate,0.0435742224968857,6,2,8.0,False
YearsAtCompany,0.0432220862804117,6,2,9.0,False
DistanceFromHome,0.04262806432453181,6,2,10.0,False
StockOptionLevel,0.03968481959687803,6,2,11.0,False
MaritalStatus,0.036339934561277286,6,2,12.0,False
YearsInCurrentRole,0.03151809933796403,6,2,13.0,False
YearsWithCurrManager,0.030531197751559522,6,2,14.0,False
JobSatisfaction,0.02964086034099622,6,2,15.0,False
NumCompaniesWorked,0.029635551860771776,6,2,16.0,False
PercentSalaryHike,0.029411308718554515,6,2,17.0,False
EducationField,0.029259614763660666,6,2,18.0,False
EnvironmentSatisfaction,0.02847977645209886,6,2,19.0,False
BusinessTravel,0.026225127677837943,6,2,20.0,False
JobLevel,0.023276723207953372,6,2,21.0,False
TrainingTimesLastYear,0.022696820037337993,6,2,22.0,False
RelationshipSatisfaction,0.02030409493569506,6,2,23.0,False
JobInvolvement,0.02027185193947375,6,2,24.0,False
WorkLifeBalance,0.020156401466445158,6,2,25.0,False
YearsSinceLastPromotion,0.01984051785610241,6,2,26.0,False
Department,0.018376210893523832,6,2,27.0,False
Education,0.018252713424976356,6,2,28.0,False
Gender,0.014165372071304187,6,2,29.0,False
PerformanceRating,0.004068383273864037,6,2,30.0,False
OverTime,0.07468851380203619,6,3,1.0,True
MonthlyIncome,0.06857880350705728,6,3,2.0,True
Age,0.056940820756763204,6,3,3.0,True
TotalWorkingYears,0.049272481544782414,6,3,4.0,False
DailyRate,0.047607069667145216,6,3,5.0,False
MonthlyRate,0.04433534568083618,6,3,6.0,False
HourlyRate,0.044015113611376215,6,3,7.0,False
JobRole,0.043735528300137626,6,3,8.0,False
YearsAtCompany,0.04242688513779991,6,3,9.0,False
DistanceFromHome,0.0404310314066078,6,3,10.0,False
YearsWithCurrManager,0.03473505537945201,6,3,11.0,False
MaritalStatus,0.03416292439297948,6,3,12.0,False
StockOptionLevel,0.034061565333929136,6,3,13.0,False
YearsInCurrentRole,0.030824695367545764,6,3,14.0,False
EducationField,0.030754430367593767,6,3,15.0,False
PercentSalaryHike,0.030220289987383603,6,3,16.0,False
NumCompaniesWorked,0.02923965475255844,6,3,17.0,False
JobLevel,0.027578564410720277,6,3,18.0,False
EnvironmentSatisfaction,0.0266336477102848,6,3,19.0,False
YearsSinceLastPromotion,0.02637382747442108,6,3,20.0,False
JobSatisfaction,0.02469607514253514,6,3,21.0,False
TrainingTimesLastYear,0.023887532875423015,6,3,22.0,False
RelationshipSatisfaction,0.021805410040012865,6,3,23.0,False
WorkLifeBalance,0.02164078899745289,6,3,24.0,False
Education,0.019265194381742148,6,3,25.0,False
BusinessTravel,0.01837040738521857,6,3,26.0,False
Department,0.01782485910786268,6,3,27.0,False
JobInvolvement,0.017796649752411194,6,3,28.0,False
Gender,0.013865257142832937,6,3,29.0,False
PerformanceRating,0.004231576583098227,6,3,30.0,False
OverTime,0.0763024981371575,6,4,1.0,True
MonthlyIncome,0.06879369589920827,6,4,2.0,True
Age,0.057825261469740354,6,4,3.0,True
TotalWorkingYears,0.04622580120589875,6,4,4.0,False
DailyRate,0.04618587046393667,6,4,5.0,False
HourlyRate,0.04502816623546058,6,4,6.0,False
YearsAtCompany,0.04453993937020536,6,4,7.0,False
JobRole,0.04386119804942067,6,4,8.0,False
MonthlyRate,0.04363601465903224,6,4,9.0,False
DistanceFromHome,0.03764923847669515,6,4,10.0,False
YearsWithCurrManager,0.037378525064480576,6,4,11.0,False
YearsInCurrentRole,0.034067315267060375,6,4,12.0,False
StockOptionLevel,0.033959595510083034,6,4,13.0,False
NumCompaniesWorked,0.032140138878040105,6,4,14.0,False
PercentSalaryHike,0.03170719415074675,6,4,15.0,False
MaritalStatus,0.030724603384362684,6,4,16.0,False
EducationField,0.030267920216880694,6,4,17.0,False
JobLevel,0.029624079894823838,6,4,18.0,False
EnvironmentSatisfaction,0.027791244786691944,6,4,19.0,False
JobSatisfaction,0.02450537090581576,6,4,20.0,False
BusinessTravel,0.023934552264670526,6,4,21.0,False
YearsSinceLastPromotion,0.022460620948242957,6,4,22.0,False
RelationshipSatisfaction,0.02204568120020178,6,4,23.0,False
TrainingTimesLastYear,0.02069173666988697,6,4,24.0,False
Department,0.019441992272646084,6,4,25.0,False
JobInvolvement,0.01926736833839031,6,4,26.0,False
Education,0.01636991008645932,6,4,27.0,False
WorkLifeBalance,0.016265208887142217,6,4,28.0,False
Gender,0.0135190171610357,6,4,29.0,False
PerformanceRating,0.0037902401455828165,6,4,30.0,False
OverTime,0.07697593399031852,6,5,1.0,True
MonthlyIncome,0.07460328611687861,6,5,2.0,True
Age,0.06175340622810764,6,5,3.0,True
DailyRate,0.04822758793292969,6,5,4.0,False
TotalWorkingYears,0.04821773102438801,6,5,5.0,False
MonthlyRate,0.045940447726298655,6,5,6.0,False
JobRole,0.04326680774433619,6,5,7.0,False
DistanceFromHome,0.040524176822205965,6,5,8.0,False
HourlyRate,0.03915934574452214,6,5,9.0,False
YearsAtCompany,0.03846421990742824,6,5,10.0,False
MaritalStatus,0.03606233897323577,6,5,11.0,False
JobLevel,0.03471074672163273,6,5,12.0,False
StockOptionLevel,0.03421031659644309,6,5,13.0,False
YearsWithCurrManager,0.029334562057110103,6,5,14.0,False
PercentSalaryHike,0.028832725527589816,6,5,15.0,False
NumCompaniesWorked,0.028434895538388558,6,5,16.0,False
JobSatisfaction,0.02834694365509432,6,5,17.0,False
YearsInCurrentRole,0.028272473543146857,6,5,18.0,False
EducationField,0.027795651561026154,6,5,19.0,False
EnvironmentSatisfaction,0.024640623356939454,6,5,20.0,False
YearsSinceLastPromotion,0.023772133035954213,6,5,21.0,False
JobInvolvement,0.02292319728447184,6,5,22.0,False
RelationshipSatisfaction,0.021574933393275066,6,5,23.0,False
TrainingTimesLastYear,0.020386445356295458,6,5,24.0,False
Department,0.01913463108685353,6,5,25.0,False
WorkLifeBalance,0.018950685356707034,6,5,26.0,False
BusinessTravel,0.018411739951909457,6,5,27.0,False
Education,0.017334931899254728,6,5,28.0,False
Gender,0.016149446915602612,6,5,29.0,False
PerformanceRating,0.003587634951655595,6,5,30.0,False
MonthlyIncome,0.07173970478148202,7,1,1.0,True
Age,0.05701692596364009,7,1,2.0,True
OverTime,0.05624818834808154,7,1,3.0,True
DailyRate,0.048502410932535794,7,1,4.0,False
TotalWorkingYears,0.04660810499200701,7,1,5.0,False
MonthlyRate,0.04563295072432215,7,1,6.0,False
HourlyRate,0.04476934467953447,7,1,7.0,False
YearsAtCompany,0.04424091938283573,7,1,8.0,False
JobRole,0.04279951444651365,7,1,9.0,False
DistanceFromHome,0.04157874817191416,7,1,10.0,False
StockOptionLevel,0.03518896482336652,7,1,11.0,False
YearsWithCurrManager,0.0346006522438364,7,1,12.0,False
MaritalStatus,0.0333594439857161,7,1,13.0,False
EducationField,0.03197254444206144,7,1,14.0,False
PercentSalaryHike,0.03143637209059114,7,1,15.0,False
JobLevel,0.03005561173552438,7,1,16.0,False
YearsInCurrentRole,0.029463769301303268,7,1,17.0,False
EnvironmentSatisfaction,0.028705439555385712,7,1,18.0,False
NumCompaniesWorked,0.02805986349217417,7,1,19.0,False
JobSatisfaction,0.02716116702500359,7,1,20.0,False
TrainingTimesLastYear,0.023946458675740957,7,1,21.0,False
YearsSinceLastPromotion,0.023906789137516298,7,1,22.0,False
BusinessTravel,0.023832652970140117,7,1,23.0,False
RelationshipSatisfaction,0.023480127358538657,7,1,24.0,False
Education,0.01929556513203461,7,1,25.0,False
Department,0.019053775134456094,7,1,26.0,False
JobInvolvement,0.01880117811723574,7,1,27.0,False
WorkLifeBalance,0.018224863872508486,7,1,28.0,False
Gender,0.016432528713948884,7,1,29.0,False
PerformanceRating,0.0038854197700508553,7,1,30.0,False
OverTime,0.07916543717432106,7,2,1.0,True
MonthlyIncome,0.06805708056609812,7,2,2.0,True
Age,0.05055852405151652,7,2,3.0,True
DailyRate,0.048560889579494206,7,2,4.0,False
YearsAtCompany,0.0470647316253364,7,2,5.0,False
TotalWorkingYears,0.045022188139689806,7,2,6.0,False
MonthlyRate,0.04472454825498067,7,2,7.0,False
DistanceFromHome,0.042858848018179005,7,2,8.0,False
HourlyRate,0.04199944969419381,7,2,9.0,False
JobRole,0.04123246202246927,7,2,10.0,False
YearsWithCurrManager,0.034159889975254376,7,2,11.0,False
StockOptionLevel,0.032460358796202966,7,2,12.0,False
EnvironmentSatisfaction,0.03223422504921173,7,2,13.0,False
NumCompaniesWorked,0.03218957081853754,7,2,14.0,False
JobSatisfaction,0.03173227731894615,7,2,15.0,False
YearsInCurrentRole,0.03131610343351427,7,2,16.0,False
MaritalStatus,0.030969392207805393,7,2,17.0,False
PercentSalaryHike,0.029846120334277172,7,2,18.0,False
JobLevel,0.028807794756056493,7,2,19.0,False
EducationField,0.026842230821224458,7,2,20.0,False
YearsSinceLastPromotion,0.025387460688966947,7,2,21.0,False
TrainingTimesLastYear,0.022831510195153615,7,2,22.0,False
BusinessTravel,0.02080124725385767,7,2,23.0,False
RelationshipSatisfaction,0.020687327553302045,7,2,24.0,False
JobInvolvement,0.019952591462601296,7,2,25.0,False
Education,0.018569560114137042,7,2,26.0,False
WorkLifeBalance,0.017626893281457934,7,2,27.0,False
Department,0.015532025844143055,7,2,28.0,False
Gender,0.014479326259265199,7,2,29.0,False
PerformanceRating,0.004329934709805793,7,2,30.0,False
OverTime,0.08104174576822296,7,3,1.0,True
MonthlyIncome,0.07226794727628749,7,3,2.0,True
Age,0.060756725213585494,7,3,3.0,True
TotalWorkingYears,0.05506578409654217,7,3,4.0,False
DailyRate,0.04908042528136001,7,3,5.0,False
YearsAtCompany,0.04404576982152182,7,3,6.0,False
HourlyRate,0.04391161811529559,7,3,7.0,False
MonthlyRate,0.04197601758638623,7,3,8.0,False
JobRole,0.04098266164008029,7,3,9.0,False
YearsWithCurrManager,0.03934854208495406,7,3,10.0,False
DistanceFromHome,0.03711450451155722,7,3,11.0,False
StockOptionLevel,0.03345294209594338,7,3,12.0,False
YearsInCurrentRole,0.032830973867835817,7,3,13.0,False
MaritalStatus,0.03222021163797265,7,3,14.0,False
JobLevel,0.03148932973889543,7,3,15.0,False
EducationField,0.030538515454381382,7,3,16.0,False
NumCompaniesWorked,0.030232538925681274,7,3,17.0,False
PercentSalaryHike,0.02827026740094236,7,3,18.0,False
JobSatisfaction,0.02561282992819555,7,3,19.0,False
EnvironmentSatisfaction,0.02528525147247285,7,3,20.0,False
RelationshipSatisfaction,0.02153483442524742,7,3,21.0,False
YearsSinceLastPromotion,0.02050739801958494,7,3,22.0,False
TrainingTimesLastYear,0.019746536587925956,7,3,23.0,False
BusinessTravel,0.01749883609899658,7,3,24.0,False
Education,0.01702257155510146,7,3,25.0,False
Department,0.01699206527051415,7,3,26.0,False
WorkLifeBalance,0.016432606545507863,7,3,27.0,False
JobInvolvement,0.01615476023934626,7,3,28.0,False
Gender,0.014427464867466943,7,3,29.0,False
PerformanceRating,0.0041583244721944855,7,3,30.0,False
OverTime,0.09809391400052822,7,4,1.0,True
MonthlyIncome,0.06944504434554263,7,4,2.0,True
Age,0.0602045490809551,7,4,3.0,True
DailyRate,0.04626271776843831,7,4,4.0,False
TotalWorkingYears,0.046187866678111325,7,4,5.0,False
JobRole,0.044738016028250595,7,4,6.0,False
MonthlyRate,0.04103910125961459,7,4,7.0,False
HourlyRate,0.04053212682915729,7,4,8.0,False
YearsAtCompany,0.03765115991421785,7,4,9.0,False
DistanceFromHome,0.036673994195900526,7,4,10.0,False
StockOptionLevel,0.03455889505841614,7,4,11.0,False
JobSatisfaction,0.030769887941332483,7,4,12.0,False
YearsWithCurrManager,0.029956076640556936,7,4,13.0,False
NumCompaniesWorked,0.02956372378282281,7,4,14.0,False
PercentSalaryHike,0.02843508064363414,7,4,15.0,False
MaritalStatus,0.027464161846733948,7,4,16.0,False
EducationField,0.027393550136437687,7,4,17.0,False
YearsInCurrentRole,0.02736105041975995,7,4,18.0,False
JobLevel,0.025824091312228868,7,4,19.0,False
BusinessTravel,0.025049603704736426,7,4,20.0,False
EnvironmentSatisfaction,0.024786985120729035,7,4,21.0,False
Department,0.024350229346989955,7,4,22.0,False
WorkLifeBalance,0.02356914158512112,7,4,23.0,False
JobInvolvement,0.02279421828597725,7,4,24.0,False
YearsSinceLastPromotion,0.022682129982397395,7,4,25.0,False
TrainingTimesLastYear,0.02215002615344429,7,4,26.0,False
RelationshipSatisfaction,0.019316574975489,7,4,27.0,False
Education,0.01648561271168069,7,4,28.0,False
Gender,0.012283476806824942,7,4,29.0,False
PerformanceRating,0.004376993443970473,7,4,30.0,False
OverTime,0.07383098934197692,7,5,1.0,True
MonthlyIncome,0.06938268205028975,7,5,2.0,True
DailyRate,0.055043911351946445,7,5,3.0,True
Age,0.05414846130836412,7,5,4.0,False
JobRole,0.047101473405005506,7,5,5.0,False
MonthlyRate,0.045576892142917304,7,5,6.0,False
HourlyRate,0.04509226027192617,7,5,7.0,False
TotalWorkingYears,0.04365011313915778,7,5,8.0,False
YearsAtCompany,0.04178305162345524,7,5,9.0,False
DistanceFromHome,0.04096878128203547,7,5,10.0,False
YearsWithCurrManager,0.033622764723623785,7,5,11.0,False
PercentSalaryHike,0.03342253886450144,7,5,12.0,False
EducationField,0.03263009322268687,7,5,13.0,False
StockOptionLevel,0.03224390609199935,7,5,14.0,False
YearsInCurrentRole,0.03143524982201714,7,5,15.0,False
MaritalStatus,0.030586841633164007,7,5,16.0,False
NumCompaniesWorked,0.029913580207771323,7,5,17.0,False
JobSatisfaction,0.026866932847230688,7,5,18.0,False
EnvironmentSatisfaction,0.024777836930262725,7,5,19.0,False
YearsSinceLastPromotion,0.02253634416575236,7,5,20.0,False
TrainingTimesLastYear,0.02225298292822355,7,5,21.0,False
RelationshipSatisfaction,0.0220996265282265,7,5,22.0,False
JobLevel,0.021128946940278188,7,5,23.0,False
BusinessTravel,0.021105041445071693,7,5,24.0,False
Department,0.020905303771686975,7,5,25.0,False
WorkLifeBalance,0.020019374966572804,7,5,26.0,False
JobInvolvement,0.019298977657645825,7,5,27.0,False
Education,0.01801979792633044,7,5,28.0,False
Gender,0.016262370647606744,7,5,29.0,False
PerformanceRating,0.00429287276227295,7,5,30.0,False
OverTime,0.08310752268234933,8,1,1.0,True
MonthlyIncome,0.07309286276723916,8,1,2.0,True
Age,0.05179392530991774,8,1,3.0,True
DailyRate,0.051083374225478005,8,1,4.0,False
TotalWorkingYears,0.046028000052144837,8,1,5.0,False
YearsAtCompany,0.04532343153008553,8,1,6.0,False
HourlyRate,0.04437335456699035,8,1,7.0,False
MonthlyRate,0.043207838622210386,8,1,8.0,False
JobRole,0.04272407081219034,8,1,9.0,False
DistanceFromHome,0.03831332847947846,8,1,10.0,False
YearsWithCurrManager,0.037553473807273655,8,1,11.0,False
YearsInCurrentRole,0.032126700757460554,8,1,12.0,False
NumCompaniesWorked,0.031392292115503644,8,1,13.0,False
StockOptionLevel,0.03121059412618009,8,1,14.0,False
PercentSalaryHike,0.031135154021448754,8,1,15.0,False
JobLevel,0.0309818996805515,8,1,16.0,False
EducationField,0.029565210553455443,8,1,17.0,False
MaritalStatus,0.028195248243664674,8,1,18.0,False
EnvironmentSatisfaction,0.026054062175860777,8,1,19.0,False
JobSatisfaction,0.025841571491296667,8,1,20.0,False
TrainingTimesLastYear,0.02233726879285498,8,1,21.0,False
BusinessTravel,0.02037909393685542,8,1,22.0,False
YearsSinceLastPromotion,0.020130958832264213,8,1,23.0,False
JobInvolvement,0.01992385621856107,8,1,24.0,False
RelationshipSatisfaction,0.019486217136366727,8,1,25.0,False
WorkLifeBalance,0.01862413616257225,8,1,26.0,False
Department,0.01781707378168162,8,1,27.0,False
Education,0.017781445389858923,8,1,28.0,False
Gender,0.016592440478624376,8,1,29.0,False
PerformanceRating,0.0038235932495806805,8,1,30.0,False
OverTime,0.07161610846889777,8,2,1.0,True
MonthlyIncome,0.06495224998839647,8,2,2.0,True
Age,0.06419809334078909,8,2,3.0,True
TotalWorkingYears,0.04702348014364512,8,2,4.0,False
JobRole,0.04673612211532817,8,2,5.0,False
YearsAtCompany,0.04516834406147945,8,2,6.0,False
MonthlyRate,0.045035764356195926,8,2,7.0,False
DailyRate,0.04424242867031346,8,2,8.0,False
DistanceFromHome,0.04418300828185973,8,2,9.0,False
HourlyRate,0.04110824412262252,8,2,10.0,False
StockOptionLevel,0.03994877577113178,8,2,11.0,False
YearsWithCurrManager,0.03126640766219473,8,2,12.0,False
MaritalStatus,0.03109971256842515,8,2,13.0,False
NumCompaniesWorked,0.030494116480834613,8,2,14.0,False
EnvironmentSatisfaction,0.03025922754364651,8,2,15.0,False
EducationField,0.029995622706827825,8,2,16.0,False
PercentSalaryHike,0.029752168982525497,8,2,17.0,False
JobSatisfaction,0.028632488302335765,8,2,18.0,False
YearsInCurrentRole,0.028379608973455657,8,2,19.0,False
JobLevel,0.02620544581675228,8,2,20.0,False
YearsSinceLastPromotion,0.023985696174989836,8,2,21.0,False
TrainingTimesLastYear,0.022343373687569796,8,2,22.0,False
RelationshipSatisfaction,0.02198101796208174,8,2,23.0,False
BusinessTravel,0.02104810425506758,8,2,24.0,False
Department,0.01989773698773905,8,2,25.0,False
WorkLifeBalance,0.018401579340381523,8,2,26.0,False
Education,0.01831103269164526,8,2,27.0,False
JobInvolvement,0.015668955817470447,8,2,28.0,False
Gender,0.013905004058667219,8,2,29.0,False
PerformanceRating,0.004160080666730131,8,2,30.0,False
OverTime,0.08315663656479064,8,3,1.0,True
MonthlyIncome,0.06933875162654439,8,3,2.0,True
Age,0.06164009870669339,8,3,3.0,True
DailyRate,0.05011532947035824,8,3,4.0,False
YearsAtCompany,0.04433896616609828,8,3,5.0,False
TotalWorkingYears,0.043223625167616124,8,3,6.0,False
MonthlyRate,0.04321487103066946,8,3,7.0,False
JobRole,0.041980452823549626,8,3,8.0,False
HourlyRate,0.041550369723230236,8,3,9.0,False
DistanceFromHome,0.04015930029285177,8,3,10.0,False
YearsWithCurrManager,0.03512613482510538,8,3,11.0,False
StockOptionLevel,0.03412030972882951,8,3,12.0,False
MaritalStatus,0.03307885271560078,8,3,13.0,False
PercentSalaryHike,0.03030830962286188,8,3,14.0,False
YearsInCurrentRole,0.03021420615261156,8,3,15.0,False
NumCompaniesWorked,0.029985222120387976,8,3,16.0,False
EducationField,0.02984302237778485,8,3,17.0,False
