raw_feature,importance,repeat,fold,rank,in_top_3
EnvironmentSatisfaction,0.027532551534124164,8,3,18.0,False
JobSatisfaction,0.025064400081746204,8,3,19.0,False
JobLevel,0.024873868257939826,8,3,20.0,False
YearsSinceLastPromotion,0.02239661024317434,8,3,21.0,False
TrainingTimesLastYear,0.02220303993321287,8,3,22.0,False
RelationshipSatisfaction,0.02112791469094971,8,3,23.0,False
BusinessTravel,0.020945726010973366,8,3,24.0,False
WorkLifeBalance,0.02025722348373387,8,3,25.0,False
JobInvolvement,0.020014000221018152,8,3,26.0,False
Education,0.018214737373835076,8,3,27.0,False
Department,0.017458286492701616,8,3,28.0,False
Gender,0.014122565473821454,8,3,29.0,False
PerformanceRating,0.004394617087185311,8,3,30.0,False
OverTime,0.07134222637622009,8,4,1.0,True
MonthlyIncome,0.06598700857788166,8,4,2.0,True
Age,0.057459514978556225,8,4,3.0,True
DailyRate,0.048957898582038674,8,4,4.0,False
TotalWorkingYears,0.04692250981982928,8,4,5.0,False
HourlyRate,0.046431374033284345,8,4,6.0,False
MonthlyRate,0.04343053349542602,8,4,7.0,False
StockOptionLevel,0.04342504667039451,8,4,8.0,False
JobRole,0.04139335192595734,8,4,9.0,False
DistanceFromHome,0.040806879104950226,8,4,10.0,False
YearsAtCompany,0.03724316225535461,8,4,11.0,False
MaritalStatus,0.03322202334112804,8,4,12.0,False
JobSatisfaction,0.03318141911550715,8,4,13.0,False
YearsWithCurrManager,0.031635963744587804,8,4,14.0,False
PercentSalaryHike,0.030110823347854473,8,4,15.0,False
NumCompaniesWorked,0.029977904944274623,8,4,16.0,False
EnvironmentSatisfaction,0.02997065229192351,8,4,17.0,False
EducationField,0.02826636751931669,8,4,18.0,False
YearsInCurrentRole,0.027681533604225518,8,4,19.0,False
JobLevel,0.02597440884559699,8,4,20.0,False
YearsSinceLastPromotion,0.023754321869934324,8,4,21.0,False
TrainingTimesLastYear,0.023544163721886193,8,4,22.0,False
RelationshipSatisfaction,0.02344219221799547,8,4,23.0,False
BusinessTravel,0.022445009629955784,8,4,24.0,False
JobInvolvement,0.019971394077158217,8,4,25.0,False
Education,0.01900010099230112,8,4,26.0,False
Department,0.018452876044765663,8,4,27.0,False
WorkLifeBalance,0.0166253717540608,8,4,28.0,False
Gender,0.015612497907797455,8,4,29.0,False
PerformanceRating,0.003731469209837226,8,4,30.0,False
MonthlyIncome,0.07798260893069976,8,5,1.0,True
OverTime,0.07530436526950168,8,5,2.0,True
TotalWorkingYears,0.051996405914176744,8,5,3.0,True
DailyRate,0.0516358093963707,8,5,4.0,False
Age,0.0509546086551539,8,5,5.0,False
JobRole,0.04681298197478144,8,5,6.0,False
YearsAtCompany,0.04395124543899451,8,5,7.0,False
HourlyRate,0.04256679308784795,8,5,8.0,False
MonthlyRate,0.041690038665669706,8,5,9.0,False
DistanceFromHome,0.03834997494157348,8,5,10.0,False
YearsInCurrentRole,0.03506556931784861,8,5,11.0,False
YearsWithCurrManager,0.03367399278150616,8,5,12.0,False
MaritalStatus,0.03364238608963751,8,5,13.0,False
PercentSalaryHike,0.03246198277998479,8,5,14.0,False
EducationField,0.030795583764491402,8,5,15.0,False
NumCompaniesWorked,0.029125801631832218,8,5,16.0,False
JobLevel,0.027869871748628556,8,5,17.0,False
JobSatisfaction,0.02550546092596694,8,5,18.0,False
EnvironmentSatisfaction,0.025112293311765316,8,5,19.0,False
StockOptionLevel,0.024631183804515167,8,5,20.0,False
BusinessTravel,0.023116615339757673,8,5,21.0,False
YearsSinceLastPromotion,0.022848595704925836,8,5,22.0,False
TrainingTimesLastYear,0.021338123055378626,8,5,23.0,False
RelationshipSatisfaction,0.02069840141180586,8,5,24.0,False
Department,0.020168599424457687,8,5,25.0,False
JobInvolvement,0.019965902340946983,8,5,26.0,False
WorkLifeBalance,0.017761029266982815,8,5,27.0,False
Education,0.01745285017448187,8,5,28.0,False
Gender,0.013482593115593952,8,5,29.0,False
PerformanceRating,0.004038331734722016,8,5,30.0,False
OverTime,0.0822158496535032,9,1,1.0,True
MonthlyIncome,0.07006431379647363,9,1,2.0,True
Age,0.05591893225503348,9,1,3.0,True
DailyRate,0.049526252159118433,9,1,4.0,False
MonthlyRate,0.04541353896188091,9,1,5.0,False
YearsAtCompany,0.044918961313888124,9,1,6.0,False
HourlyRate,0.043897785229507526,9,1,7.0,False
TotalWorkingYears,0.04376727260635161,9,1,8.0,False
JobRole,0.04359704744420129,9,1,9.0,False
DistanceFromHome,0.04026697480074142,9,1,10.0,False
PercentSalaryHike,0.03365831944606984,9,1,11.0,False
EducationField,0.032590816852974325,9,1,12.0,False
YearsWithCurrManager,0.03225295827676469,9,1,13.0,False
StockOptionLevel,0.0314084453150761,9,1,14.0,False
YearsInCurrentRole,0.030928158016356195,9,1,15.0,False
NumCompaniesWorked,0.029820294688908497,9,1,16.0,False
MaritalStatus,0.027176332360507822,9,1,17.0,False
EnvironmentSatisfaction,0.025992227371135095,9,1,18.0,False
JobLevel,0.025034184013525966,9,1,19.0,False
YearsSinceLastPromotion,0.02481336449510519,9,1,20.0,False
JobSatisfaction,0.024595930125452206,9,1,21.0,False
BusinessTravel,0.02327643077575632,9,1,22.0,False
TrainingTimesLastYear,0.023200890923603106,9,1,23.0,False
RelationshipSatisfaction,0.020086404365810735,9,1,24.0,False
Department,0.020060880249577837,9,1,25.0,False
JobInvolvement,0.019954009185968288,9,1,26.0,False
Education,0.017893120271681492,9,1,27.0,False
WorkLifeBalance,0.016514497773293276,9,1,28.0,False
Gender,0.016385047414581223,9,1,29.0,False
PerformanceRating,0.0047707598571522835,9,1,30.0,False
MonthlyIncome,0.06601377843905014,9,2,1.0,True
OverTime,0.06120002154552402,9,2,2.0,True
Age,0.05761508040923249,9,2,3.0,True
TotalWorkingYears,0.052790707597720456,9,2,4.0,False
YearsAtCompany,0.052081075236924096,9,2,5.0,False
DailyRate,0.04735871279503338,9,2,6.0,False
JobRole,0.04308756521843172,9,2,7.0,False
MonthlyRate,0.04277177936415286,9,2,8.0,False
HourlyRate,0.04123705188014843,9,2,9.0,False
StockOptionLevel,0.03816788209053083,9,2,10.0,False
YearsWithCurrManager,0.03648953065420767,9,2,11.0,False
DistanceFromHome,0.03600744894833263,9,2,12.0,False
MaritalStatus,0.03441256055716715,9,2,13.0,False
NumCompaniesWorked,0.03224694017725015,9,2,14.0,False
YearsInCurrentRole,0.03151146918445141,9,2,15.0,False
JobSatisfaction,0.031231075166131744,9,2,16.0,False
PercentSalaryHike,0.02950631086015769,9,2,17.0,False
EducationField,0.02876241856835034,9,2,18.0,False
JobLevel,0.026057392058706903,9,2,19.0,False
EnvironmentSatisfaction,0.025411113628704757,9,2,20.0,False
RelationshipSatisfaction,0.022787765040210226,9,2,21.0,False
YearsSinceLastPromotion,0.02167614641885414,9,2,22.0,False
WorkLifeBalance,0.02142621105572554,9,2,23.0,False
TrainingTimesLastYear,0.021353451039499514,9,2,24.0,False
BusinessTravel,0.021247412503916818,9,2,25.0,False
JobInvolvement,0.02111865631342401,9,2,26.0,False
Department,0.018089043997904793,9,2,27.0,False
Education,0.01799857258545251,9,2,28.0,False
Gender,0.016154267293902402,9,2,29.0,False
PerformanceRating,0.004188559370901274,9,2,30.0,False
OverTime,0.0840110690024709,9,3,1.0,True
MonthlyIncome,0.06740744642055274,9,3,2.0,True
Age,0.05468372206246363,9,3,3.0,True
DailyRate,0.048928128294477104,9,3,4.0,False
JobRole,0.0452768274864976,9,3,5.0,False
TotalWorkingYears,0.04327196127755388,9,3,6.0,False
StockOptionLevel,0.04159215182348568,9,3,7.0,False
MonthlyRate,0.041549451908157765,9,3,8.0,False
HourlyRate,0.041324020847547834,9,3,9.0,False
DistanceFromHome,0.03962205488536386,9,3,10.0,False
YearsAtCompany,0.03864945535853183,9,3,11.0,False
MaritalStatus,0.03401218221367165,9,3,12.0,False
EnvironmentSatisfaction,0.032059447941479115,9,3,13.0,False
JobSatisfaction,0.031545462477538005,9,3,14.0,False
YearsWithCurrManager,0.03118375841217251,9,3,15.0,False
JobLevel,0.030120287005645542,9,3,16.0,False
PercentSalaryHike,0.029151569230474975,9,3,17.0,False
NumCompaniesWorked,0.029017750926425254,9,3,18.0,False
EducationField,0.02703358624782462,9,3,19.0,False
YearsInCurrentRole,0.02651853128342254,9,3,20.0,False
YearsSinceLastPromotion,0.02309363303291041,9,3,21.0,False
BusinessTravel,0.0217872662308065,9,3,22.0,False
TrainingTimesLastYear,0.021636550793885174,9,3,23.0,False
Department,0.021582997551365703,9,3,24.0,False
JobInvolvement,0.021521412529405887,9,3,25.0,False
RelationshipSatisfaction,0.02137218076223079,9,3,26.0,False
Education,0.017602381000313718,9,3,27.0,False
WorkLifeBalance,0.017492364651774006,9,3,28.0,False
Gender,0.013292942638330071,9,3,29.0,False
PerformanceRating,0.0036594057032206394,9,3,30.0,False
OverTime,0.07810810502064625,9,4,1.0,True
MonthlyIncome,0.07781472717195254,9,4,2.0,True
Age,0.05161482188355022,9,4,3.0,True
DailyRate,0.049701916142633286,9,4,4.0,False
TotalWorkingYears,0.044991682635665775,9,4,5.0,False
MonthlyRate,0.044316504028035573,9,4,6.0,False
YearsAtCompany,0.043868805578348165,9,4,7.0,False
HourlyRate,0.043862588771658134,9,4,8.0,False
DistanceFromHome,0.04298740425493358,9,4,9.0,False
JobRole,0.042898097728394945,9,4,10.0,False
StockOptionLevel,0.03301308817462249,9,4,11.0,False
PercentSalaryHike,0.032508599525366215,9,4,12.0,False
YearsInCurrentRole,0.03222557367555019,9,4,13.0,False
EducationField,0.031022169269730712,9,4,14.0,False
MaritalStatus,0.030976616474248077,9,4,15.0,False
NumCompaniesWorked,0.02975785061807054,9,4,16.0,False
EnvironmentSatisfaction,0.028681434993294376,9,4,17.0,False
YearsWithCurrManager,0.027649477506370125,9,4,18.0,False
JobLevel,0.02617502944042488,9,4,19.0,False
JobSatisfaction,0.025302913005836085,9,4,20.0,False
TrainingTimesLastYear,0.024110240158675127,9,4,21.0,False
BusinessTravel,0.023579578790801636,9,4,22.0,False
WorkLifeBalance,0.022005201724467842,9,4,23.0,False
YearsSinceLastPromotion,0.02164899639684939,9,4,24.0,False
RelationshipSatisfaction,0.021118351763609614,9,4,25.0,False
Education,0.019031075771449135,9,4,26.0,False
JobInvolvement,0.01746044087329892,9,4,27.0,False
Department,0.01666450140606638,9,4,28.0,False
Gender,0.012984197240261872,9,4,29.0,False
PerformanceRating,0.003920009975187929,9,4,30.0,False
OverTime,0.07805314215054543,9,5,1.0,True
MonthlyIncome,0.07246307437071475,9,5,2.0,True
Age,0.06797721897506721,9,5,3.0,True
DailyRate,0.05014773206553445,9,5,4.0,False
TotalWorkingYears,0.047508929754488824,9,5,5.0,False
YearsAtCompany,0.043986832682185215,9,5,6.0,False
HourlyRate,0.04310685778773346,9,5,7.0,False
MonthlyRate,0.042200512358756735,9,5,8.0,False
JobRole,0.041747947878556305,9,5,9.0,False
DistanceFromHome,0.039143391047747354,9,5,10.0,False
YearsWithCurrManager,0.03571941764888788,9,5,11.0,False
EducationField,0.03304530976978405,9,5,12.0,False
YearsInCurrentRole,0.031062918301660535,9,5,13.0,False
MaritalStatus,0.03075648414365998,9,5,14.0,False
PercentSalaryHike,0.030442876566208983,9,5,15.0,False
NumCompaniesWorked,0.030160562079877874,9,5,16.0,False
JobLevel,0.02824482993789791,9,5,17.0,False
StockOptionLevel,0.02802528708690149,9,5,18.0,False
EnvironmentSatisfaction,0.02682990816013338,9,5,19.0,False
JobSatisfaction,0.02588980219136825,9,5,20.0,False
YearsSinceLastPromotion,0.022861552248632927,9,5,21.0,False
TrainingTimesLastYear,0.02104783298968269,9,5,22.0,False
RelationshipSatisfaction,0.020758575627061005,9,5,23.0,False
BusinessTravel,0.01947047921950623,9,5,24.0,False
JobInvolvement,0.01916388851301844,9,5,25.0,False
WorkLifeBalance,0.018815416728919315,9,5,26.0,False
Education,0.017138994689716476,9,5,27.0,False
Department,0.017122653689384516,9,5,28.0,False
Gender,0.01323231668140639,9,5,29.0,False
PerformanceRating,0.0038752546549619864,9,5,30.0,False
OverTime,0.07187176555783117,10,1,1.0,True
MonthlyIncome,0.0695571455347146,10,1,2.0,True
Age,0.05780424764156569,10,1,3.0,True
DailyRate,0.045771517798750196,10,1,4.0,False
TotalWorkingYears,0.04557858097518995,10,1,5.0,False
YearsAtCompany,0.0453137334596209,10,1,6.0,False
HourlyRate,0.04414376087143261,10,1,7.0,False
JobRole,0.04246347926795039,10,1,8.0,False
MonthlyRate,0.04123883571363605,10,1,9.0,False
DistanceFromHome,0.03991678182195038,10,1,10.0,False
StockOptionLevel,0.03844422546759571,10,1,11.0,False
NumCompaniesWorked,0.03625429191820763,10,1,12.0,False
YearsWithCurrManager,0.034232402860288634,10,1,13.0,False
EducationField,0.03281980355633497,10,1,14.0,False
JobLevel,0.032525543288342444,10,1,15.0,False
YearsInCurrentRole,0.031562963638846295,10,1,16.0,False
MaritalStatus,0.030646248085072336,10,1,17.0,False
PercentSalaryHike,0.03007142602739408,10,1,18.0,False
EnvironmentSatisfaction,0.02738342319122483,10,1,19.0,False
JobSatisfaction,0.02464561717624295,10,1,20.0,False
YearsSinceLastPromotion,0.02399632435308342,10,1,21.0,False
JobInvolvement,0.021163570137010288,10,1,22.0,False
BusinessTravel,0.020837014965758283,10,1,23.0,False
TrainingTimesLastYear,0.020018627241737124,10,1,24.0,False
RelationshipSatisfaction,0.019677333795712983,10,1,25.0,False
WorkLifeBalance,0.018319924867948853,10,1,26.0,False
Department,0.017749252594439387,10,1,27.0,False
Education,0.01709190799541843,10,1,28.0,False
Gender,0.01487757748936279,10,1,29.0,False
PerformanceRating,0.004022672707336665,10,1,30.0,False
OverTime,0.10089181947908346,10,2,1.0,True
MonthlyIncome,0.06916525948365812,10,2,2.0,True
Age,0.0571439256328709,10,2,3.0,True
JobRole,0.04987268002671676,10,2,4.0,False
DailyRate,0.04758936893094594,10,2,5.0,False
TotalWorkingYears,0.045682239711915,10,2,6.0,False
YearsAtCompany,0.04472220784027902,10,2,7.0,False
MonthlyRate,0.04243932550849628,10,2,8.0,False
HourlyRate,0.04229078146037661,10,2,9.0,False
DistanceFromHome,0.03679673499482631,10,2,10.0,False
YearsWithCurrManager,0.035780605596863614,10,2,11.0,False
EducationField,0.030744996939094424,10,2,12.0,False
MaritalStatus,0.030220225627327978,10,2,13.0,False
PercentSalaryHike,0.030137350247600763,10,2,14.0,False
YearsInCurrentRole,0.029454793826547546,10,2,15.0,False
JobSatisfaction,0.029436588221681582,10,2,16.0,False
EnvironmentSatisfaction,0.028227785300278092,10,2,17.0,False
NumCompaniesWorked,0.027639972064500626,10,2,18.0,False
StockOptionLevel,0.02607673434865179,10,2,19.0,False
JobLevel,0.022146356335610125,10,2,20.0,False
YearsSinceLastPromotion,0.02148726470142371,10,2,21.0,False
BusinessTravel,0.02104617392741283,10,2,22.0,False
TrainingTimesLastYear,0.020238688750962755,10,2,23.0,False
RelationshipSatisfaction,0.01956734597441079,10,2,24.0,False
WorkLifeBalance,0.018386173627547343,10,2,25.0,False
Education,0.01773192442938988,10,2,26.0,False
Department,0.017645518699208523,10,2,27.0,False
JobInvolvement,0.017628544010968732,10,2,28.0,False
Gender,0.014696485888800072,10,2,29.0,False
PerformanceRating,0.005112128412550553,10,2,30.0,False
OverTime,0.07802826012525801,10,3,1.0,True
MonthlyIncome,0.0673647112537791,10,3,2.0,True
Age,0.05593022070685235,10,3,3.0,True
DailyRate,0.05006493352622683,10,3,4.0,False
YearsAtCompany,0.04984001616397864,10,3,5.0,False
TotalWorkingYears,0.04604066663556223,10,3,6.0,False
MonthlyRate,0.04601238631497954,10,3,7.0,False
JobRole,0.04147398308573832,10,3,8.0,False
DistanceFromHome,0.041344607725770366,10,3,9.0,False
HourlyRate,0.041012756598619776,10,3,10.0,False
YearsWithCurrManager,0.03659616528304966,10,3,11.0,False
PercentSalaryHike,0.03244614922458242,10,3,12.0,False
StockOptionLevel,0.032232295424919885,10,3,13.0,False
NumCompaniesWorked,0.030089061699709256,10,3,14.0,False
JobSatisfaction,0.02959665711321904,10,3,15.0,False
EducationField,0.029393468171893422,10,3,16.0,False
YearsInCurrentRole,0.029376264373771027,10,3,17.0,False
JobLevel,0.027508044997420586,10,3,18.0,False
MaritalStatus,0.02739418985942077,10,3,19.0,False
EnvironmentSatisfaction,0.02608905731811673,10,3,20.0,False
TrainingTimesLastYear,0.023080647839637952,10,3,21.0,False
YearsSinceLastPromotion,0.022826589904019385,10,3,22.0,False
RelationshipSatisfaction,0.02273005277953401,10,3,23.0,False
JobInvolvement,0.021715312191662194,10,3,24.0,False
Department,0.01955194699980145,10,3,25.0,False
Education,0.018774590722060547,10,3,26.0,False
BusinessTravel,0.018538105543919086,10,3,27.0,False
WorkLifeBalance,0.016247310025921786,10,3,28.0,False
Gender,0.014298542406776214,10,3,29.0,False
PerformanceRating,0.004403005983799322,10,3,30.0,False
OverTime,0.069772811448572,10,4,1.0,True
MonthlyIncome,0.06820616848125864,10,4,2.0,True
Age,0.05351385438607498,10,4,3.0,True
DailyRate,0.052467976510612496,10,4,4.0,False
MonthlyRate,0.04615479152044837,10,4,5.0,False
JobRole,0.044278233767682876,10,4,6.0,False
TotalWorkingYears,0.044037851305599555,10,4,7.0,False
HourlyRate,0.043829804475247536,10,4,8.0,False
YearsAtCompany,0.04124365048499114,10,4,9.0,False
DistanceFromHome,0.04061160293927729,10,4,10.0,False
YearsWithCurrManager,0.03605503935882458,10,4,11.0,False
YearsInCurrentRole,0.0351125419447297,10,4,12.0,False
MaritalStatus,0.03337069489816038,10,4,13.0,False
StockOptionLevel,0.031246038227091936,10,4,14.0,False
EducationField,0.03039467159836192,10,4,15.0,False
NumCompaniesWorked,0.03008943986484204,10,4,16.0,False
PercentSalaryHike,0.029188177212319102,10,4,17.0,False
EnvironmentSatisfaction,0.028893960955290402,10,4,18.0,False
JobLevel,0.025995565880982195,10,4,19.0,False
JobSatisfaction,0.02576713230431761,10,4,20.0,False
BusinessTravel,0.02497880285501248,10,4,21.0,False
TrainingTimesLastYear,0.022888923837605598,10,4,22.0,False
YearsSinceLastPromotion,0.022008121250275913,10,4,23.0,False
WorkLifeBalance,0.021964368984011214,10,4,24.0,False
RelationshipSatisfaction,0.021412946300263892,10,4,25.0,False
JobInvolvement,0.019003226093483618,10,4,26.0,False
Department,0.018895119261580474,10,4,27.0,False
Education,0.018445772031217885,10,4,28.0,False
Gender,0.015809328580597984,10,4,29.0,False
PerformanceRating,0.004363383241266109,10,4,30.0,False
MonthlyIncome,0.07255922724120688,10,5,1.0,True
OverTime,0.06988234039831612,10,5,2.0,True
Age,0.05899205365440116,10,5,3.0,True
DailyRate,0.04939740256115913,10,5,4.0,False
TotalWorkingYears,0.048651241069404584,10,5,5.0,False
HourlyRate,0.04344054899965626,10,5,6.0,False
MonthlyRate,0.0432329218925135,10,5,7.0,False
StockOptionLevel,0.04284905792361404,10,5,8.0,False
DistanceFromHome,0.04275245855376791,10,5,9.0,False
JobRole,0.04235665720649199,10,5,10.0,False
YearsAtCompany,0.04161573999571583,10,5,11.0,False
MaritalStatus,0.03532269325749442,10,5,12.0,False
JobLevel,0.030914196896520123,10,5,13.0,False
PercentSalaryHike,0.030456636782588045,10,5,14.0,False
YearsInCurrentRole,0.030025782450054436,10,5,15.0,False
YearsWithCurrManager,0.028633682473490282,10,5,16.0,False
JobSatisfaction,0.02858677881081472,10,5,17.0,False
NumCompaniesWorked,0.028581237963004526,10,5,18.0,False
EducationField,0.028234257179177377,10,5,19.0,False
EnvironmentSatisfaction,0.023931179130940367,10,5,20.0,False
BusinessTravel,0.022687459311419095,10,5,21.0,False
YearsSinceLastPromotion,0.022684941398286047,10,5,22.0,False
TrainingTimesLastYear,0.021486456353320436,10,5,23.0,False
RelationshipSatisfaction,0.020540708850638835,10,5,24.0,False
WorkLifeBalance,0.01952623799591454,10,5,25.0,False
Education,0.018328655666410003,10,5,26.0,False
Department,0.018217962913697622,10,5,27.0,False
JobInvolvement,0.01819633817173933,10,5,28.0,False
Gender,0.013677020929848693,10,5,29.0,False
PerformanceRating,0.00423812396839356,10,5,30.0,False
